STATE,LGC,allocation
ABIA,ABA NORTH,"273,282,171.24"
ABIA,ABA SOUTH,"471,356,324.49"
ABIA,AROCHUKWU,"317,075,058.48"
ABIA,BENDE,"328,153,916.99"
ABIA,IKWUANO,"295,027,869.79"
ABIA,ISIALA NGWA NORTH,"305,144,464.14"
ABIA,ISIALA NGWA SOUTH,"293,993,850.83"
ABIA,ISUIKWUATO,"282,991,385.93"
ABIA,UMU-NNEOCHI,"311,713,899.02"
ABIA,OBINGWA,"320,488,688.86"
ABIA,OHAFIA,"357,573,193.04"
ABIA,OSISIOMA NGWA,"342,316,837.83"
ABIA,UGWUNAGBO,"256,492,443.04"
ABIA,UKWA EAST,"241,462,964.62"
ABIA,UKWA WEST,"257,187,160.53"
ABIA,UMUAHIA NORTH,"358,809,500.52"
ABIA,UMUAHIA SOUTH,"305,964,014.80"
ADAMAWA,DEMSA,"340,300,369.71"
ADAMAWA,FURORE,"380,913,383.39"
ADAMAWA,GANYE,"339,348,075.12"
ADAMAWA,GIREI,"308,392,469.25"
ADAMAWA,GOMBI,"313,597,720.93"
ADAMAWA,GUYUK,"334,400,023.80"
ADAMAWA,HONG,"342,591,090.44"
ADAMAWA,JADA,"348,864,570.92"
ADAMAWA,YOLA NORTH,"341,271,163.95"
ADAMAWA,LAMURDE,"294,028,805.22"
ADAMAWA,MADAGALI,"304,601,897.74"
ADAMAWA,MAIHA,"292,818,406.19"
ADAMAWA,MAYO-BELWA,"327,695,344.11"
ADAMAWA,MICHIKA,"324,484,678.95"
ADAMAWA,MUBI NORTH,"316,906,733.12"
ADAMAWA,MUBI SOUTH,"299,739,946.30"
ADAMAWA,NUMAN,"278,946,653.62"
ADAMAWA,SHELLENG,"316,483,214.28"
ADAMAWA,SONG,"365,682,174.68"
ADAMAWA,TOUNGO,"287,843,581.14"
ADAMAWA,YOLA SOUTH,"340,044,328.72"
AKWA IBOM,ABAK,"303,640,851.96"
AKWA IBOM,EASTERN OBOLO,"245,829,226.02"
AKWA IBOM,EKET,"320,634,261.81"
AKWA IBOM,NSIT ATAI,"252,539,259.49"
AKWA IBOM,ESSIEN UDIM,"332,383,163.43"
AKWA IBOM,ETIM EKPO,"281,256,221.92"
AKWA IBOM,ETINAN,"321,660,995.53"
AKWA IBOM,IBENO,"259,070,410.19"
AKWA IBOM,IBESIKPO ASUTAN,"299,952,447.45"
AKWA IBOM,IBIONO IBOM,"331,198,698.81"
AKWA IBOM,IKA,"255,201,429.71"
AKWA IBOM,IKONO,"296,754,121.50"
AKWA IBOM,IKOT ABASI,"296,834,438.46"
AKWA IBOM,IKOT EKPENE,"304,905,894.65"
AKWA IBOM,INI,"277,041,057.48"
AKWA IBOM,ITU,"290,381,779.26"
AKWA IBOM,MBO,"273,720,710.46"
AKWA IBOM,MKPAT ENIN,"328,686,791.82"
AKWA IBOM,NSIT IBOM,"279,431,419.38"
AKWA IBOM,NSIT UBIUM,"292,921,132.91"
AKWA IBOM,OBOT AKARA,"305,488,627.33"
AKWA IBOM,OKOBO,"271,105,587.94"
AKWA IBOM,ONNA,"283,309,741.14"
AKWA IBOM,ORON,"271,746,443.96"
AKWA IBOM,ORUK ANAM,"325,127,453.06"
AKWA IBOM,UDUNG UKO,"244,702,453.46"
AKWA IBOM,UKANAFUN,"295,890,886.33"
AKWA IBOM,ESIT EKET,"248,854,651.46"
AKWA IBOM,URUAN,"299,980,594.97"
AKWA IBOM,URUE OFFONG/ORUK,"259,490,210.83"
AKWA IBOM,UYO,"407,318,518.94"
ANAMBRA,AGUATA,"466,412,458.00"
ANAMBRA,ANAMBRA EAST,"318,812,943.00"
ANAMBRA,ANAMBRA WEST,"327,794,077.08"
ANAMBRA,ANAOCHA,"399,790,639.33"
ANAMBRA,AWKA NORTH,"296,101,069.60"
ANAMBRA,AWKA SOUTH,"343,290,286.65"
ANAMBRA,AYAMELUM,"321,714,635.21"
ANAMBRA,DUNUKOFIA,"284,518,294.59"
ANAMBRA,EKWUSIGO,"320,815,874.05"
ANAMBRA,IDEMILI NORTH,"497,778,946.84"
ANAMBRA,IDEMILI SOUTH,"352,199,383.34"
ANAMBRA,IHIALA,"418,659,574.22"
ANAMBRA,NJIKOKA,"315,492,934.93"
ANAMBRA,NNEWI NORTH,"318,090,695.07"
ANAMBRA,NNEWI SOUTH,"371,492,458.46"
ANAMBRA,OGBARU,"360,616,275.03"
ANAMBRA,ONITSHA NORTH,"300,623,964.60"
ANAMBRA,ONITSHA SOUTH,"309,306,672.65"
ANAMBRA,ORUMBA NORTH,"332,702,022.63"
ANAMBRA,ORUMBA SOUTH,"340,046,868.25"
ANAMBRA,OYI,"327,419,328.70"
BAUCHI,ALKALERI,"458,524,146.85"
BAUCHI,BAUCHI,"566,094,290.92"
BAUCHI,BOGORO,"264,763,487.57"
BAUCHI,DAMBAN,"310,835,923.43"
BAUCHI,DARAZO,"385,025,952.82"
BAUCHI,DASS,"266,240,406.47"
BAUCHI,GAMAWA,"407,945,040.90"
BAUCHI,GANJUWA,"395,381,573.83"
BAUCHI,GIADE,"307,016,073.29"
BAUCHI,ITAS/GADAU,"353,585,069.16"
BAUCHI,JAMA'ARE,"277,695,044.73"
BAUCHI,KATAGUM,"407,340,974.36"
BAUCHI,KIRFI,"319,018,042.65"
BAUCHI,MISAU,"387,874,894.56"
BAUCHI,NINGI,"481,988,778.45"
BAUCHI,SHIRA,"369,914,341.06"
BAUCHI,TAFAWA BALEWA,"361,837,266.49"
BAUCHI,TORO,"475,070,365.80"
BAUCHI,WARJI,"287,245,508.10"
BAUCHI,ZAKI,"331,703,593.68"
BAYELSA,BRASS,"431,741,387.55"
BAYELSA,EKEREMOR,"487,434,384.78"
BAYELSA,KOLOKUMA/OPKUMA,"354,041,581.82"
BAYELSA,NEMBE,"401,735,059.41"
BAYELSA,OGBIA,"428,230,025.29"
BAYELSA,SAGBAMA,"428,599,884.15"
BAYELSA,SOUTHERN IJAW,"536,136,220.08"
BAYELSA,YENAGOA,"534,134,960.45"
BENUE,ADO,"357,511,324.90"
BENUE,AGATU,"315,160,195.93"
BENUE,APA,"303,631,562.22"
BENUE,BURUKU,"369,216,014.04"
BENUE,GBOKO,"474,947,216.25"
BENUE,GUMA,"373,427,160.50"
BENUE,GWER EAST,"354,256,483.38"
BENUE,GWER WEST,"316,765,643.07"
BENUE,KATSINA ALA,"391,219,153.32"
BENUE,KONSHISHA,"382,821,946.44"
BENUE,KWANDE,"414,245,053.72"
BENUE,LOGO,"341,855,593.64"
BENUE,MAKURDI,"419,811,172.18"
BENUE,OBI,"298,862,698.51"
BENUE,OGBADIBO,"316,727,896.51"
BENUE,OHIMINI,"283,025,440.66"
BENUE,OJU,"352,592,645.27"
BENUE,OKPOKWU,"345,959,665.05"
BENUE,OTUKPO,"402,922,597.07"
BENUE,TARKA,"281,868,870.30"
BENUE,UKUM,"376,879,023.51"
BENUE,USHONGO,"361,601,624.78"
BENUE,VANDEIKYA,"386,839,634.81"
BORNO,ABADAN,"300,185,476.34"
BORNO,ASKIRA UBA,"310,761,412.99"
BORNO,BAMA,"414,771,104.25"
BORNO,BAYO,"262,696,172.29"
BORNO,BIU,"341,034,731.82"
BORNO,CHIBOK,"257,307,335.71"
BORNO,DAMBOA,"392,873,415.84"
BORNO,DIKWA,"284,380,014.35"
BORNO,GUBIO,"324,502,087.42"
BORNO,GUZAMALA,"281,743,704.73"
BORNO,GWOZA,"404,493,808.91"
BORNO,HAWUL,"293,865,320.23"
BORNO,JERE,"348,059,856.04"
BORNO,KAGA,"284,258,960.11"
BORNO,KALA BALGE,"263,046,356.57"
BORNO,KONDUGA,"352,817,956.54"
BORNO,KUKAWA,"376,509,272.92"
BORNO,KWAYA KUSAR,"243,581,409.68"
BORNO,MAFA,"294,744,185.85"
BORNO,MAGUMERI,"332,437,556.72"
BORNO,MAIDUGURI METRO,"551,326,315.04"
BORNO,MARTE,"314,583,792.23"
BORNO,MOBBAR,"300,200,866.91"
BORNO,MONGUNO,"294,484,137.45"
BORNO,NGALA,"362,512,533.38"
BORNO,NGANZAI,"289,787,416.26"
BORNO,SHANI,"287,076,773.84"
CROSS RIVER,ABI,"304,469,446.37"
CROSS RIVER,AKAMKPA,"338,984,769.73"
CROSS RIVER,AKPABUYO,"379,809,536.31"
CROSS RIVER,BAKASSI,"232,200,789.39"
CROSS RIVER,BEKWARA,"280,032,778.72"
CROSS RIVER,BIASE,"322,445,191.44"
CROSS RIVER,BOKI,"348,611,877.63"
CROSS RIVER,CALABAR MUNICIPAL,"314,270,204.96"
CROSS RIVER,CALABAR SOUTH,"327,057,681.60"
CROSS RIVER,ETUNG,"255,117,983.20"
CROSS RIVER,IKOM,"324,310,976.01"
CROSS RIVER,OBANLIKU,"284,907,065.05"
CROSS RIVER,OBUBRA,"321,567,328.42"
CROSS RIVER,OBUDU,"309,728,179.39"
CROSS RIVER,ODUKPANI,"339,129,073.27"
CROSS RIVER,OGOJA,"322,563,915.72"
CROSS RIVER,YAKURR,"332,782,276.73"
CROSS RIVER,YALA,"352,087,359.81"
DELTA,ANIOCHA NORTH,"302,217,064.94"
DELTA,ANIOCHA SOUTH,"325,601,256.72"
DELTA,BOMADI,"288,095,029.67"
DELTA,BURUTU,"378,373,273.67"
DELTA,ETHIOPE EAST,"362,515,148.78"
DELTA,ETHIOPE WEST,"366,655,614.55"
DELTA,IKA NORTH EAST,"366,465,543.97"
DELTA,IKA SOUTH,"350,091,476.21"
DELTA,ISOKO NORTH,"335,285,480.44"
DELTA,ISOKO SOUTH,"382,458,423.78"
DELTA,NDOKWA EAST,"311,864,764.40"
DELTA,NDOKWA WEST,"333,626,993.17"
DELTA,OKPE,"316,248,840.16"
DELTA,OSHIMILI NORTH,"308,241,963.05"
DELTA,OSHIMILI SOUTH,"330,652,190.32"
DELTA,PATANI,"278,615,962.71"
DELTA,SAPELE,"344,000,692.88"
DELTA,UDU,"338,773,501.00"
DELTA,UGHELLI NORTH,"446,780,955.04"
DELTA,UGHELLI SOUTH,"370,870,720.05"
DELTA,UKWUANI,"307,580,060.31"
DELTA,UVWIE,"353,420,077.37"
DELTA,WARRI SOUTH,"426,586,734.25"
DELTA,WARRI NORTH,"334,723,904.90"
DELTA,WARRI SOUTH-WEST,"321,742,074.26"
EBONYI,ABAKALIKI,"331,473,979.43"
EBONYI,AFIKPO NORTH,"325,213,666.09"
EBONYI,AFIKPO SOUTH,"326,481,236.54"
EBONYI,EBONYI,"309,994,153.78"
EBONYI,EZZA NORTH,"317,016,034.40"
EBONYI,EZZA SOUTH,"316,926,918.40"
EBONYI,IKWO,"370,481,648.93"
EBONYI,ISHIELU,"328,417,257.44"
EBONYI,IVO,"303,991,710.56"
EBONYI,IZZI,"394,970,551.92"
EBONYI,OHAOZARA,"324,164,711.18"
EBONYI,OHAUKWU,"356,271,235.22"
EBONYI,ONICHA,"385,740,327.96"
EDO,AKOKO EDO,"391,817,886.09"
EDO,EGOR,"414,548,593.75"
EDO,ESAN CENTRAL,"270,691,025.32"
EDO,ESAN NORTH EAST,"279,192,444.65"
EDO,ESAN SOUTH EAST,"318,644,664.82"
EDO,ESAN WEST,"283,583,136.00"
EDO,ETSAKO CENTRAL,"271,327,596.49"
EDO,ETSAKO EAST,"308,449,848.53"
EDO,ETSAKO WEST,"341,096,025.68"
EDO,IGUEGBEN,"254,029,105.98"
EDO,IKPOBA OKHA,"442,958,686.81"
EDO,OREDO,"449,247,842.47"
EDO,ORHIONMWON,"336,173,757.44"
EDO,OVIA NORTH EAST,"318,514,525.89"
EDO,OVIA SOUTH WEST,"322,980,587.54"
EDO,OWAN EAST,"313,240,744.18"
EDO,OWAN WEST,"268,549,894.75"
EDO,UHUNMWONDE,"302,514,828.43"
EKITI,ADO EKITI,"401,319,684.20"
EKITI,AIYEKIRE,"302,076,360.75"
EKITI,EFON,"272,568,748.56"
EKITI,EKITI EAST,"296,265,337.58"
EKITI,EKITI SOUTH WEST,"313,711,971.01"
EKITI,EKITI WEST,"321,796,100.24"
EKITI,EMURE,"266,460,675.33"
EKITI,IDO-OSI,"315,421,415.63"
EKITI,IJERO,"348,647,877.48"
EKITI,IKERE,"302,683,701.59"
EKITI,IKOLE,"319,260,214.38"
EKITI,ILEJEMEJI,"233,129,374.41"
EKITI,IREPODUN/IFELODUN,"290,101,968.92"
EKITI,ISE/ORUN,"281,369,309.61"
EKITI,MOBA,"302,067,140.62"
EKITI,OYE,"294,007,538.38"
ENUGU,AGWU,"346,322,087.04"
ENUGU,ANINRI,"298,865,494.60"
ENUGU,ENUGU EAST,"397,948,998.77"
ENUGU,ENUGU NORTH,"374,861,810.69"
ENUGU,ENUGU SOUTH,"351,674,584.58"
ENUGU,EZEAGU,"334,631,520.79"
ENUGU,IGBO ETITI,"351,597,591.52"
ENUGU,IGBO EZE NORTH,"383,004,529.86"
ENUGU,IGBO EZE SOUTH,"325,001,521.72"
ENUGU,ISI UZO,"316,447,315.18"
ENUGU,NKANU EAST,"322,670,833.12"
ENUGU,NKANU WEST,"317,905,734.83"
ENUGU,NSUKKA,"421,149,306.12"
ENUGU,OJI RIVER,"295,293,872.27"
ENUGU,UDENU,"328,294,387.60"
ENUGU,UDI,"367,787,332.59"
ENUGU,UZO UWANI,"299,237,746.90"
GOMBE,AKKO,"460,509,680.74"
GOMBE,BALANGA,"359,343,262.69"
GOMBE,BILLIRI,"356,120,606.42"
GOMBE,DUKKU,"370,478,413.66"
GOMBE,FUNAKAYE,"377,781,327.65"
GOMBE,GOMBE,"403,381,173.14"
GOMBE,KALTUNGO,"322,318,837.26"
GOMBE,KWAMI,"349,363,018.74"
GOMBE,NAFADA,"314,975,838.26"
GOMBE,SHOMGOM,"313,942,090.07"
GOMBE,YAMALTU/DEBA,"397,154,211.38"
IMO,ABOH MBAISE,"323,807,737.70"
IMO,AHIAZU MBAISE,"306,640,460.50"
IMO,EHIME MBANO,"281,257,891.15"
IMO,EZINIHITTE,"301,841,346.78"
IMO,IDEATO NORTH,"307,336,597.91"
IMO,IDEATO SOUTH,"308,332,380.06"
IMO,IHITTE UBOMA,"279,857,112.55"
IMO,IKEDURU,"297,716,443.13"
IMO,ISIALA MBANO,"331,945,762.02"
IMO,ISU,"303,045,488.85"
IMO,MBAITOLI,"359,213,199.66"
IMO,NGOR/OKPALA,"306,815,203.68"
IMO,MJABA,"289,125,377.21"
IMO,NKWANGELE,"279,583,222.71"
IMO,NKWERRE,"248,741,013.63"
IMO,OBOWO,"271,793,871.10"
IMO,OGUTA,"299,716,219.71"
IMO,OHAJI/EGBEMA,"325,388,401.64"
IMO,OKIGWE,"289,153,553.23"
IMO,UNUIMO,"263,201,969.78"
IMO,ORLU,"290,644,341.29"
IMO,ORSU,"278,592,773.79"
IMO,ORU EAST,"271,758,340.81"
IMO,ORU WEST,"277,668,550.39"
IMO,OWERRI MUNICIPAL,"282,517,073.76"
IMO,OWERRI NORTH,"308,643,136.81"
IMO,OWERRI WEST,"266,108,341.92"
JIGAWA,AUYO,"290,379,751.13"
JIGAWA,BABURA,"340,915,785.10"
JIGAWA,BIRNIN KUDU,"414,444,996.14"
JIGAWA,BIRINIWA,"306,807,885.18"
JIGAWA,GAGARAWA,"264,686,841.37"
JIGAWA,BUJI,"269,362,631.14"
JIGAWA,DUTSE,"370,410,357.64"
JIGAWA,GARKI,"309,685,612.02"
JIGAWA,GUMEL,"276,574,736.82"
JIGAWA,GURI,"285,778,022.52"
JIGAWA,GWARAM,"392,665,711.19"
JIGAWA,GWIWA,"292,783,803.74"
JIGAWA,HADEJIA,"267,024,839.58"
JIGAWA,JAHUN,"352,914,885.52"
JIGAWA,KAFIN HAUSA,"386,486,414.37"
JIGAWA,KAUGAMA,"289,028,983.05"
JIGAWA,KAZAURE,"308,812,673.89"
JIGAWA,KIRI-KASAMMA,"325,783,300.53"
JIGAWA,KIYAWA,"322,539,579.08"
JIGAWA,MAIGATARI,"326,333,892.69"
JIGAWA,MALAM MADURI,"310,941,064.46"
JIGAWA,MIGA,"287,897,795.85"
JIGAWA,RINGIM,"338,239,865.31"
JIGAWA,RONI,"257,644,837.11"
JIGAWA,SULE TAKARKAR,"304,289,798.23"
JIGAWA,TAURA,"293,207,321.39"
JIGAWA,YANKWASHI,"270,550,083.00"
KADUNA,BIRNIN GWARI,"419,655,632.81"
KADUNA,CHIKUN,"468,695,354.68"
KADUNA,GIWA,"402,418,633.45"
KADUNA,KAJURU,"295,579,783.87"
KADUNA,IGABI,"502,547,237.92"
KADUNA,IKARA,"341,103,220.02"
KADUNA,JABA,"308,185,580.59"
KADUNA,JEMA'A,"396,977,573.58"
KADUNA,KACHIA,"399,918,414.35"
KADUNA,KADUNA NORTH,"434,930,546.93"
KADUNA,KADUNA SOUTH,"463,908,167.04"
KADUNA,KAGARKO,"375,864,141.59"
KADUNA,KAURA,"347,979,429.71"
KADUNA,KAURU,"331,179,827.98"
KADUNA,KUBAU,"397,144,025.11"
KADUNA,KUDAN,"304,862,114.11"
KADUNA,LERE,"429,178,963.23"
KADUNA,MAKARFI,"299,805,666.42"
KADUNA,SABON GARI,"392,328,539.28"
KADUNA,SANGA,"313,322,056.99"
KADUNA,SOBA,"405,345,186.67"
KADUNA,ZANGON KATAF,"433,857,338.68"
KADUNA,ZARIA,"473,983,825.99"
KANO,AJINGI,"312,833,246.34"
KANO,ALBASU,"322,150,061.84"
KANO,BAGWAI,"300,231,389.71"
KANO,BEBEJI,"320,273,286.53"
KANO,BICHI,"381,603,843.39"
KANO,BUNKURE,"308,884,413.57"
KANO,DALA,"480,845,558.26"
KANO,DANBATTA,"335,553,143.76"
KANO,DAWAKIN KUDU,"352,373,386.89"
KANO,DAWAKIN TOFA,"362,254,609.95"
KANO,DOGUWA,"313,559,403.34"
KANO,FAGGE,"329,679,976.14"
KANO,GABASAWA,"340,355,953.63"
KANO,GARKO,"306,469,676.72"
KANO,GARUN MALLAM,"287,661,228.53"
KANO,GAYA,"330,810,471.50"
KANO,GEZAWA,"381,363,766.91"
KANO,GWALE,"443,125,218.20"
