STATE,LGC,allocation
KANO,GWARZO,"316,758,952.74"
KANO,KABO,"300,354,013.40"
KANO,KANO MUNICIPAL,"438,261,820.98"
KANO,KARAYE,"291,848,154.56"
KANO,KIBIYA,"291,062,964.10"
KANO,KIRU,"375,366,756.05"
KANO,KUMBOTSO,"390,957,086.33"
KANO,KUNCHI,"282,162,365.78"
KANO,KURA,"293,001,333.50"
KANO,MADOBI,"289,953,778.00"
KANO,MAKODA,"345,163,624.35"
KANO,MINJIBIR,"342,831,945.50"
KANO,NASSARAWA,"594,359,591.49"
KANO,RANO,"297,396,769.25"
KANO,RIMIN GADO,"280,107,979.29"
KANO,ROGO,"351,907,793.30"
KANO,SHANONO,"292,802,849.50"
KANO,SUMAILA,"368,400,130.13"
KANO,TAKAI,"330,329,183.24"
KANO,TARAUNI,"342,844,310.78"
KANO,TOFA,"265,372,911.94"
KANO,TSANYAWA,"299,917,600.04"
KANO,TUDUN WADA,"356,395,979.69"
KANO,UNGOGO,"435,244,622.27"
KANO,WARAWA,"281,589,697.04"
KANO,WUDIL,"323,197,231.31"
KATSINA,BAKORI,"314,821,473.61"
KATSINA,BATAGARAWA,"332,725,936.15"
KATSINA,BATSARI,"354,260,203.52"
KATSINA,BAURE,"340,511,039.31"
KATSINA,BINDAWA,"313,765,899.71"
KATSINA,CHARANCHI,"299,601,728.09"
KATSINA,DAN-MUSA,"290,546,439.76"
KATSINA,DANDUME,"311,770,592.34"
KATSINA,DANJA,"295,808,449.83"
KATSINA,DAURA,"357,971,370.89"
KATSINA,DUTSI,"292,966,024.84"
KATSINA,DUTSINMA,"325,975,653.94"
KATSINA,FASKARI,"348,459,902.91"
KATSINA,FUNTUA,"359,785,527.96"
KATSINA,INGAWA,"319,208,761.63"
KATSINA,JIBIA,"335,362,991.76"
KATSINA,KAFUR,"353,096,029.76"
KATSINA,KAITA,"339,452,216.45"
KATSINA,KANKARA,"377,412,435.88"
KATSINA,KANKIA,"308,418,906.37"
KATSINA,KATSINA,"421,216,136.20"
KATSINA,KURFI,"291,211,250.12"
KATSINA,KUSADA,"277,330,453.01"
KATSINA,MAI'ADUA,"342,184,866.02"
KATSINA,MALUMFASHI,"334,297,626.76"
KATSINA,MANI,"324,872,675.43"
KATSINA,MASHI,"326,098,705.67"
KATSINA,MATAZU,"282,258,302.24"
KATSINA,MUSAWA,"326,587,672.03"
KATSINA,RIMI,"306,340,668.14"
KATSINA,SABUWA,"303,720,773.82"
KATSINA,SAFANA,"331,732,658.73"
KATSINA,SANDAMU,"309,218,014.12"
KATSINA,ZANGO,"313,515,190.79"
KEBBI,ALIERU,"248,554,955.94"
KEBBI,AREWA,"359,157,161.29"
KEBBI,ARGUNGU,"337,682,381.36"
KEBBI,AUGIE,"282,583,032.28"
KEBBI,BAGUDO,"368,240,532.20"
KEBBI,BIRNIN-KEBBI,"414,448,159.31"
KEBBI,BUNZA,"296,849,830.95"
KEBBI,DANDI KAMBA,"313,797,595.59"
KEBBI,DANKO/WASAGU,"394,333,228.50"
KEBBI,FAKAI,"286,438,935.74"
KEBBI,GWANDU,"304,794,326.61"
KEBBI,JEGA,"334,269,192.68"
KEBBI,KALGO,"268,757,209.53"
KEBBI,KOKO/BESSE,"312,832,612.37"
KEBBI,MAIYAMA,"341,583,323.87"
KEBBI,NGASKI,"291,530,779.55"
KEBBI,SAKABA,"276,018,467.84"
KEBBI,SHANGA,"295,205,973.85"
KEBBI,SURU,"330,218,642.65"
KEBBI,YAURI,"275,720,045.30"
KEBBI,ZURU,"324,006,892.14"
KOGI,ADAVI,"354,615,931.83"
KOGI,AJAOKUTA,"306,118,858.61"
KOGI,ANKPA,"397,323,847.24"
KOGI,BASSA,"313,006,627.78"
KOGI,DEKINA,"408,035,723.20"
KOGI,IBAJI,"316,478,466.90"
KOGI,IDAH,"275,271,981.62"
KOGI,IGALAMELA-ODOLU,"322,033,522.31"
KOGI,IJUMU,"308,327,991.49"
KOGI,KABBA/BUNU,"325,994,363.68"
KOGI,KOGI,"297,545,395.25"
KOGI,KOTON KARFE,"363,033,529.90"
KOGI,MOPA-MURO,"249,750,646.33"
KOGI,OFU,"355,453,244.38"
KOGI,OGORI/MAGONGO,"244,973,239.08"
KOGI,OKEHI,"353,725,016.33"
KOGI,OKENE,"437,911,840.43"
KOGI,OLAMABORO,"329,894,806.20"
KOGI,OMALA,"302,103,233.90"
KOGI,YAGBA EAST,"327,606,067.45"
KOGI,YAGBA WEST,"321,078,577.84"
KWARA,ASA,"308,581,432.67"
KWARA,BARUTEN,"417,808,980.81"
KWARA,EDU,"369,101,725.18"
KWARA,EKITI,"252,731,785.33"
KWARA,IFELODUN,"379,374,555.10"
KWARA,ILORIN EAST,"356,497,548.52"
KWARA,ILORIN SOUTH,"359,691,255.15"
KWARA,ILORIN WEST,"445,900,155.03"
KWARA,IREPODUN,"315,717,311.54"
KWARA,KAI AMA,"344,640,684.64"
KWARA,MORO,"306,326,311.02"
KWARA,OFFA,"284,991,536.02"
KWARA,OKE-ERO,"254,443,873.59"
KWARA,ISIN,"254,892,364.43"
KWARA,OYUN,"281,470,772.26"
KWARA,PATEGI,"310,524,987.43"
LAGOS,AGEGE,"1,398,349,460.88"
LAGOS,AJEROMI/IFELODUN,"1,538,157,812.21"
LAGOS,ALIMOSHO,"1,914,102,609.71"
LAGOS,AMUWO-ODOFIN,"1,308,250,653.05"
LAGOS,APAPA,"1,245,255,486.27"
LAGOS,BADAGRY,"1,269,061,361.47"
LAGOS,EPE,"1,234,289,338.60"
LAGOS,ETI-OSA,"1,302,230,320.56"
LAGOS,IBEJU-LEKKI,"1,184,617,607.18"
LAGOS,IFAKO/IJAYE,"1,378,564,023.90"
LAGOS,IKEJA,"1,309,879,525.31"
LAGOS,IKORODU,"1,453,652,526.92"
LAGOS,KOSOFE,"1,521,716,819.99"
LAGOS,LAGOS ISLAND,"1,239,189,290.75"
LAGOS,LAGOS MAINLAND,"1,306,641,544.83"
LAGOS,MUSHIN,"1,502,812,059.35"
LAGOS,OJO,"1,482,607,921.41"
LAGOS,OSHODI/ISOLO,"1,496,279,647.02"
LAGOS,SHOMOLU,"1,361,405,398.65"
LAGOS,SURULERE,"1,425,203,634.11"
NASSARAWA,AKWANGA,"290,087,698.29"
NASSARAWA,AWE,"305,023,507.39"
NASSARAWA,DOMA,"318,939,772.39"
NASSARAWA,KARU,"369,892,190.22"
NASSARAWA,KEANA,"273,262,555.58"
NASSARAWA,KEFFI,"271,593,214.95"
NASSARAWA,KOKONA,"293,999,842.14"
NASSARAWA,LAFIA,"452,147,638.79"
NASSARAWA,NASARAWA,"382,112,720.96"
NASSARAWA,NASARAWA EGGON,"323,273,622.96"
NASSARAWA,OBI,"317,215,050.44"
NASSARAWA,TOTO,"313,760,557.81"
NASSARAWA,WAMBA,"267,599,600.39"
NIGER,AGAIE,"306,110,373.71"
NIGER,AGWARA,"258,351,462.29"
NIGER,BIDA,"325,820,871.66"
NIGER,BORGU,"397,698,493.20"
NIGER,BOSSO,"306,842,366.01"
NIGER,EDATI,"318,445,975.80"
NIGER,GBAKO,"298,689,944.20"
NIGER,GURARA,"271,337,542.32"
NIGER,KATCHA,"292,249,787.44"
NIGER,KONTAGORA,"315,878,642.31"
NIGER,LAPAI,"296,364,010.60"
NIGER,LAVUN,"356,412,604.83"
NIGER,MAGAMA,"348,821,899.04"
NIGER,MARIGA,"371,962,908.06"
NIGER,MASHEGU,"408,061,110.67"
NIGER,CHANCHAGA,"330,706,416.93"
NIGER,MOKWA,"392,319,877.72"
NIGER,MUYA,"281,737,838.68"
NIGER,PAIKORO,"320,442,550.46"
NIGER,RAFI,"349,985,545.93"
NIGER,RIJAU,"338,695,610.94"
NIGER,SHIRORO,"388,071,861.40"
NIGER,SULEJA,"335,421,942.56"
NIGER,TAFA,"259,956,752.74"
NIGER,WUSHISHI,"270,748,207.76"
OGUN,ABEOKUTA NORTH,"338,215,405.27"
OGUN,ABEOKUTA SOUTH,"361,667,160.55"
OGUN,ADO-ODO/OTA,"541,333,195.05"
OGUN,EGBADO NORTH,"336,018,708.25"
OGUN,EGBADO SOUTH,"317,114,880.41"
OGUN,EWEKORO,"243,737,649.62"
OGUN,REMO NORTH,"243,279,998.11"
OGUN,IFO,"536,710,260.74"
OGUN,IJEBU EAST,"292,785,295.80"
OGUN,IJEBU NORTH,"390,951,261.71"
OGUN,IJEBU ODE,"305,852,916.49"
OGUN,IKENNE,"280,949,222.25"
OGUN,IJEBU NORTH EAST,"250,686,066.06"
OGUN,IMEKO-AFON,"270,285,238.42"
OGUN,IPOKIA,"302,272,815.23"
OGUN,OBAFEMI/OWODE,"356,919,822.82"
OGUN,ODEDAH,"288,075,161.49"
OGUN,ODOGBOLU,"287,053,992.40"
OGUN,OGUN WATERSIDE,"260,362,843.80"
OGUN,SHAGAMU,"367,317,188.94"
ONDO,AKOKO NORTH EAST,"324,962,559.63"
ONDO,AKOKO NORTH WEST,"347,582,543.14"
ONDO,AKOKO SOUTH WEST,"356,248,494.71"
ONDO,AKOKO SOUTH EAST,"262,291,296.77"
ONDO,AKURE NORTH,"286,643,083.98"
ONDO,AKURE SOUTH,"432,120,121.32"
ONDO,IDANRE,"294,513,536.60"
ONDO,IFEDORE,"314,077,095.92"
ONDO,OKITIPUPA,"360,487,759.63"
ONDO,ILAJE,"395,067,870.30"
ONDO,ESE-EDO,"305,431,402.14"
ONDO,ILE-OLUJI-OKEIGBO,"316,618,497.90"
ONDO,IRELE,"297,080,274.62"
ONDO,ODIGBO,"359,051,240.39"
ONDO,ONDO EAST,"250,058,730.34"
ONDO,ONDO WEST,"393,803,027.91"
ONDO,OSE,"308,870,889.09"
ONDO,OWO,"359,736,366.45"
OSUN,ATAKUMOSA EAST,"244,558,940.84"
OSUN,ATAKUMOSA WEST,"241,835,390.89"
OSUN,AIYEDADE,"297,037,440.68"
OSUN,AIYEDIRE,"254,119,148.98"
OSUN,BOLUWADURO,"246,606,559.19"
OSUN,BORIPE,"287,193,912.83"
OSUN,EDE NORTH,"247,356,473.27"
OSUN,EDE SOUTH,"247,850,490.30"
OSUN,EGBEDORE,"245,634,619.27"
OSUN,EJIGBO,"281,431,172.09"
OSUN,IFE CENTRAL,"301,429,052.84"
OSUN,IFE EAST,"327,388,720.15"
OSUN,IFE NORTH,"304,875,413.61"
OSUN,IFE SOUTH,"281,890,205.60"
OSUN,IFEDAYO,"220,171,361.35"
OSUN,IFELODUN,"267,992,570.56"
OSUN,ILA,"241,473,533.13"
OSUN,ILESHA EAST,"263,124,470.31"
OSUN,ILESHA WEST,"267,865,571.99"
OSUN,IREPODUN,"273,072,124.59"
OSUN,IREWOLE,"291,144,650.75"
OSUN,ISOKAN,"264,753,276.23"
OSUN,IWO,"323,124,986.11"
OSUN,OBOKUN,"272,038,853.77"
OSUN,ODO-OTIN,"312,160,909.68"
OSUN,OLA-OLUWA,"246,008,691.88"
OSUN,OLORUNDA,"287,545,263.03"
OSUN,ORIADE,"294,569,611.37"
OSUN,OROLU,"263,000,453.95"
OSUN,OSOGBO,"295,523,076.06"
OYO,AFIJIO,"339,074,628.76"
OYO,AKINYELE,"387,360,264.12"
OYO,ATIBA,"370,405,242.14"
OYO,ATISBO,"356,241,805.99"
OYO,EGBEDA,"425,704,936.51"
OYO,IBADAN NORTH,"439,524,614.82"
OYO,IBADAN NORTH EA,"460,845,156.03"
OYO,IBADAN NORTH WE,"349,887,409.26"
OYO,IBADAN SOUTH EAS,"415,859,758.57"
OYO,IBADAN SOUTH WE,"428,732,369.13"
OYO,IBARAPA CENTRAL,"318,660,997.35"
OYO,IBARAPA NORTH,"322,298,884.43"
OYO,IDO,"321,055,949.56"
OYO,SAKI WEST,"440,800,445.64"
OYO,IFELOJU,"328,306,727.68"
OYO,IREPO,"335,240,413.64"
OYO,ISEYIN,"422,369,079.89"
OYO,ITESIWAJU,"352,056,927.43"
OYO,IWAJOWA,"331,627,972.77"
OYO,OLORUNSOGO,"312,064,697.62"
OYO,KAJOLA,"383,611,228.64"
OYO,LAGELU,"353,186,409.72"
OYO,OGBOMOSHO NOR,"377,434,499.83"
OYO,OGBOMOSHO SOU,"321,029,114.55"
OYO,OGO-OLUWA,"298,000,597.60"
OYO,OLUYOLE,"383,750,169.86"
OYO,ONA-ARA,"419,826,476.07"
OYO,ORELOPE,"323,751,231.06"
OYO,ORI IRE,"363,623,668.10"
OYO,OYO EAST,"333,061,867.56"
OYO,OYO WEST,"338,429,663.14"
OYO,SAKI EAST,"327,624,646.18"
OYO,IFEDAPO,"356,745,837.02"
PLATEAU,BARKIN LADI,"341,696,236.87"
PLATEAU,BASSA,"347,546,212.24"
PLATEAU,BOKKOS,"343,587,802.06"
PLATEAU,JOS EAST,"271,802,639.83"
PLATEAU,JOS NORTH,"489,462,801.44"
PLATEAU,JOS SOUTH,"414,992,160.14"
PLATEAU,KANAM,"339,021,666.86"
PLATEAU,KANKE,"304,373,875.62"
PLATEAU,LANGTANG NORTH,"315,280,868.41"
PLATEAU,LANGTANG SOUTH,"294,915,901.03"
PLATEAU,MANGU,"417,367,834.55"
PLATEAU,MIKANG,"282,633,147.49"
PLATEAU,PANKSHIN,"359,018,914.70"
PLATEAU,QUA'AN-PAN,"360,864,957.31"
PLATEAU,RIYOM,"302,374,285.65"
PLATEAU,SHENDAM,"366,328,623.44"
PLATEAU,WASE,"357,839,706.82"
RIVERS,AHOADA EAST,"558,720,370.14"
RIVERS,AHOADA WEST,"619,037,210.97"
RIVERS,AKUKU-TORU,"571,217,173.98"
RIVERS,ANDONI,"601,557,617.34"
RIVERS,ASARI-TORU,"595,374,728.08"
RIVERS,BONNY,"593,480,271.26"
RIVERS,DEGEMA,"617,667,266.86"
RIVERS,ELEME,"590,129,530.53"
RIVERS,EMUOHA,"588,352,308.82"
RIVERS,ETCHE,"629,000,474.92"
RIVERS,GONAKA,"604,608,230.81"
RIVERS,IKWERRE,"583,486,074.09"
RIVERS,KHANA,"648,454,638.48"
RIVERS,OBIA/AKPOR,"749,587,202.59"
RIVERS,ABUA/ODUAL,"642,317,670.21"
RIVERS,OGBA/EGBEMA/ND,"644,071,405.35"
RIVERS,OGU/BOLO,"514,464,127.34"
RIVERS,OKRIKA,"596,411,474.19"
RIVERS,OMUMMA,"522,065,939.16"
RIVERS,OPOBO/NKORO,"550,474,065.40"
RIVERS,OYIGBO,"542,652,771.16"
RIVERS,PORT HARCOURT,"804,134,781.44"
RIVERS,TAI,"551,853,681.19"
SOKOTO,BINJI,"283,374,147.55"
SOKOTO,BODINGA,"327,400,349.01"
SOKOTO,DANGE-SHUNI,"345,329,741.80"
SOKOTO,GADA,"378,890,347.00"
SOKOTO,GORONYO,"343,566,477.26"
SOKOTO,GUDU,"295,499,349.12"
SOKOTO,GWADABAWA,"368,078,185.23"
SOKOTO,ILLELA,"313,823,842.16"
SOKOTO,ISA,"329,210,208.20"
SOKOTO,KEBBE,"306,470,350.96"
SOKOTO,KWARE,"300,480,907.84"
SOKOTO,RABAH,"329,953,244.76"
SOKOTO,SABON BIRNI,"360,241,496.17"
SOKOTO,SHAGARI,"324,820,289.89"
SOKOTO,SILAME,"289,790,580.81"
SOKOTO,SOKOTO NORTH,"354,329,336.95"
SOKOTO,SOKOTO SOUTH,"338,231,624.27"
SOKOTO,TAMBUWAL,"366,445,594.11"
SOKOTO,TANGAZA,"310,625,908.64"
SOKOTO,TURETA,"279,966,477.56"
SOKOTO,WAMAKKO,"327,874,388.84"
SOKOTO,WURNO,"316,028,223.45"
SOKOTO,YABO,"289,387,744.70"
TARABA,ARDO-KOLA,"272,252,000.54"
TARABA,BALI,"402,249,315.90"
TARABA,DONGA,"311,054,994.12"
TARABA,GASHAKA,"318,975,442.30"
TARABA,GASSOL,"393,952,562.65"
TARABA,IBI,"276,899,049.57"
TARABA,JALINGO,"294,328,665.31"
TARABA,KARIM-LAMIDO,"380,595,533.73"
TARABA,KURMI,"287,425,713.24"
TARABA,LAU,"279,578,884.14"
TARABA,SARDAUNA,"388,430,950.26"
TARABA,TAKUM,"316,367,320.50"
TARABA,USSA,"287,579,533.95"
TARABA,WUKARI,"390,671,031.36"
TARABA,YORRO,"272,476,073.23"
TARABA,ZING,"297,157,487.49"
YOBE,BADE,"314,610,460.54"
YOBE,BURSARI,"316,561,733.50"
YOBE,DAMATURU,"284,469,104.30"
YOBE,FIKA,"318,402,721.47"
YOBE,FUNE,"438,231,939.05"
YOBE,GEIDAM,"348,683,289.05"
YOBE,GUJBA,"325,315,699.63"
YOBE,GULANI,"295,600,224.40"
YOBE,JAKUSKO,"385,777,231.64"
YOBE,KARASUWA,"288,083,952.84"
YOBE,MACHINA,"265,164,750.82"
YOBE,NANGERE,"283,700,982.38"
YOBE,NGURU,"319,162,670.12"
YOBE,POTISKUM,"354,256,618.26"
YOBE,TARMUA,"292,877,642.11"
YOBE,YUNUSARI,"317,773,136.80"
YOBE,YUSUFARI,"311,617,962.40"
ZAMFARA,ANKA,"311,834,857.46"
ZAMFARA,BAKURA,"325,272,070.54"
ZAMFARA,BUKKUYUM,"358,072,258.00"
ZAMFARA,BUNGUDU,"392,002,929.05"
ZAMFARA,GUMMI,"349,334,719.79"
ZAMFARA,GUSAU,"476,214,229.64"
ZAMFARA,KAURA NAMODA,"387,591,560.33"
ZAMFARA,BIRNIN MAGAJI,"332,828,638.93"
ZAMFARA,MARADUN,"356,798,134.70"
ZAMFARA,MARU,"436,772,446.41"
ZAMFARA,SHINKAFI,"300,726,086.25"
ZAMFARA,TALATA MAFARA,"351,294,528.45"
ZAMFARA,TSAFE,"379,860,224.60"
ZAMFARA,ZURMI,"406,637,730.20"
FCT-ABUJA,ABAJI,"758,353,353.89"
FCT-ABUJA,ABUJA MUNICIPAL,"1,214,088,422.34"
FCT-ABUJA,BWARI,"873,321,852.32"
FCT-ABUJA,GWAGWALADA,"823,211,987.50"
FCT-ABUJA,KUJE,"792,577,521.38"
FCT-ABUJA,KWALI,"791,720,764.42"
 ,,
